rule_id,source_id,source_path,source_start_line,source_end_line,treatment,target_rule_id,principle_ids,retirement_reason,conflict_status
RULE-W6-003-163,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,160,160,merge,RELEASE-CUSTOMER-010,,,
RULE-W6-003-164,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,161,161,merge,RELEASE-CUSTOMER-010,,,
RULE-W6-003-165,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,162,162,merge,RELEASE-CUSTOMER-010,,,
RULE-W6-003-166,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,164,164,merge,RELEASE-CUSTOMER-010,,,
RULE-W6-003-167,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,168,168,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-168,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,169,169,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-169,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,170,170,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-170,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,171,171,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-171,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,172,172,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-172,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,173,173,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-173,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,174,174,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-174,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,175,175,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-175,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,176,176,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-176,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,177,177,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-177,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,178,178,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-178,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,182,182,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-179,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,183,183,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-180,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,184,184,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-181,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,185,185,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-182,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,186,186,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-183,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,187,187,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-184,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,188,188,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-185,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,189,189,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-186,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,193,193,merge,RELEASE-CUSTOMER-011,,,
RULE-W6-003-187,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,194,194,merge,RELEASE-CUSTOMER-012,,,
RULE-W6-003-188,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,195,195,rewrite,VERIFY-AI-EVAL-FIXTURE-W6-003-L195,,,
RULE-W6-003-189,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,196,196,rewrite,VERIFY-EVIDENCE-W6-003-L196,,,
RULE-W6-003-190,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,197,197,merge,RELEASE-CUSTOMER-012,,,
RULE-W6-003-191,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,204,204,merge,EVALUATION-CUSTOMER-001,,,
RULE-W6-003-192,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,206,206,merge,EVALUATION-CUSTOMER-001,,,
RULE-W6-003-193,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,208,208,merge,EVALUATION-CUSTOMER-001,,,
RULE-W6-003-194,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,210,210,merge,EVALUATION-CUSTOMER-001,,,
RULE-W6-003-195,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,212,212,merge,EVALUATION-CUSTOMER-001,,,
RULE-W6-003-196,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,214,214,merge,EVALUATION-CUSTOMER-001,,,
RULE-W6-003-197,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,216,216,merge,EVALUATION-CUSTOMER-001,,,
RULE-W6-003-198,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,218,218,merge,EVALUATION-CUSTOMER-001,,,
RULE-W6-003-199,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,220,220,merge,EVALUATION-CUSTOMER-001,,,
RULE-W6-003-200,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,222,222,merge,EVALUATION-CUSTOMER-001,,,
RULE-W6-003-201,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,224,224,merge,EVALUATION-CUSTOMER-001,,,
RULE-W6-003-202,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,226,226,merge,EVALUATION-CUSTOMER-001,,,
RULE-W6-003-203,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,228,228,merge,EVALUATION-CUSTOMER-001,,,
RULE-W6-003-204,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,230,230,merge,EVALUATION-CUSTOMER-001,,,
RULE-W6-003-205,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,235,235,merge,EVALUATION-CUSTOMER-002,,,
RULE-W6-003-206,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,235,235,merge,EVALUATION-CUSTOMER-002,,,
RULE-W6-003-207,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,236,236,merge,EVALUATION-CUSTOMER-002,,,
RULE-W6-003-208,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,237,237,merge,EVALUATION-CUSTOMER-002,,,
RULE-W6-003-209,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,238,238,merge,OPERATION-SUPPORT-015,,,
RULE-W6-003-210,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,238,238,merge,EVALUATION-CUSTOMER-002,,,
RULE-W6-003-211,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,238,238,merge,EVALUATION-CUSTOMER-002,,,
RULE-W6-003-212,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,238,238,merge,OPERATION-SUPPORT-015,,,
RULE-W6-003-213,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,239,239,rewrite,TECH-237-PLANNING-GOVERNANCE-ROUTING-S01,,,
RULE-W6-003-214,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,239,239,rewrite,VERIFY-EVIDENCE-W6-003-L239,,,
RULE-W6-003-215,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,239,239,merge,EVALUATION-CUSTOMER-006,,,
RULE-W6-003-216,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,246,246,merge,EVALUATION-CUSTOMER-003,,,
RULE-W6-003-217,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,248,248,merge,EVALUATION-CUSTOMER-003,,,
RULE-W6-003-218,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,250,250,merge,EVALUATION-CUSTOMER-003,,,
RULE-W6-003-219,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,252,252,merge,EVALUATION-CUSTOMER-003,,,
RULE-W6-003-220,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,254,254,merge,EVALUATION-CUSTOMER-003,,,
RULE-W6-003-221,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,256,256,merge,EVALUATION-CUSTOMER-003,,,
RULE-W6-003-222,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,258,258,merge,EVALUATION-CUSTOMER-003,,,
RULE-W6-003-223,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,260,260,merge,EVALUATION-CUSTOMER-003,,,
RULE-W6-003-224,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,262,262,merge,EVALUATION-CUSTOMER-003,,,
RULE-W6-003-225,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,264,264,merge,EVALUATION-CUSTOMER-003,,,
RULE-W6-003-226,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,266,266,merge,EVALUATION-CUSTOMER-003,,,
RULE-W6-003-227,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,268,268,merge,EVALUATION-CUSTOMER-003,,,
RULE-W6-003-228,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,273,273,merge,EVALUATION-CUSTOMER-004,,,
RULE-W6-003-229,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,274,274,merge,EVALUATION-CUSTOMER-004,,,
RULE-W6-003-230,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,275,275,merge,EVALUATION-CUSTOMER-006,,,
RULE-W6-003-231,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,275,275,rewrite,VERIFY-EVIDENCE-W6-003-L275,,,
RULE-W6-003-232,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,279,279,merge,DEFINITION-PILOT-CHARTER,,,
RULE-W6-003-233,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,280,280,rewrite,TECH-148-AUTH-TENANT-PERMISSION-S04,,,
RULE-W6-003-234,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,281,281,merge,RELEASE-CUSTOMER-010,,,
RULE-W6-003-235,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,282,282,merge,EVALUATION-CUSTOMER-005,,,
RULE-W6-003-236,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,283,283,merge,EVALUATION-CUSTOMER-005,,,
RULE-W6-003-237,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,287,287,rewrite,IMPL-ONBOARDING-BACKEND-USECASE,,,
RULE-W6-003-238,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,288,288,rewrite,TECH-098-API-CONTRACT-ERROR-MODEL-S02,,,
RULE-W6-003-239,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,288,288,merge,TECH-098-API-CONTRACT-ERROR-MODEL-S02,,,
RULE-W6-003-240,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,288,288,merge,TECH-098-API-CONTRACT-ERROR-MODEL-S02,,,
RULE-W6-003-241,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,288,288,merge,TECH-098-API-CONTRACT-ERROR-MODEL-S02,,,
RULE-W6-003-242,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,288,288,merge,TECH-098-API-CONTRACT-ERROR-MODEL-S02,,,
RULE-W6-003-243,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,288,288,merge,TECH-098-API-CONTRACT-ERROR-MODEL-S02,,,
RULE-W6-003-244,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,289,289,rewrite,TECH-098-API-CONTRACT-ERROR-MODEL-S03,,,
RULE-W6-003-245,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,289,289,merge,TECH-098-API-CONTRACT-ERROR-MODEL-S03,,,
RULE-W6-003-246,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,289,289,merge,TECH-098-API-CONTRACT-ERROR-MODEL-S03,,,
RULE-W6-003-247,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,289,289,merge,TECH-098-API-CONTRACT-ERROR-MODEL-S03,,,
RULE-W6-003-248,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,289,289,merge,TECH-098-API-CONTRACT-ERROR-MODEL-S03,,,
RULE-W6-003-249,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,289,289,merge,TECH-098-API-CONTRACT-ERROR-MODEL-S03,,,
RULE-W6-003-250,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,289,289,merge,TECH-098-API-CONTRACT-ERROR-MODEL-S03,,,
RULE-W6-003-251,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,289,289,merge,TECH-098-API-CONTRACT-ERROR-MODEL-S03,,,
RULE-W6-003-252,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,290,290,rewrite,TECH-183-DATABASE-TABLE-SCHEMA-S01,,,
RULE-W6-003-253,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,290,290,merge,TECH-183-DATABASE-TABLE-SCHEMA-S01,,,
RULE-W6-003-254,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,290,290,merge,TECH-183-DATABASE-TABLE-SCHEMA-S01,,,
RULE-W6-003-255,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,290,290,merge,TECH-183-DATABASE-TABLE-SCHEMA-S01,,,
RULE-W6-003-256,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,290,290,merge,TECH-183-DATABASE-TABLE-SCHEMA-S01,,,
RULE-W6-003-257,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,290,290,rewrite,TECH-183-DATABASE-TABLE-SCHEMA-S02,,,
RULE-W6-003-258,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,291,291,rewrite,TECH-148-AUTH-TENANT-PERMISSION-S05,,,
RULE-W6-003-259,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,292,292,merge,OPERATION-ADMIN-013,,,
RULE-W6-003-260,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,292,292,merge,OPERATION-ADMIN-013,,,
RULE-W6-003-261,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,292,292,merge,OPERATION-ADMIN-013,,,
RULE-W6-003-262,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,292,292,merge,OPERATION-ADMIN-013,,,
RULE-W6-003-263,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,296,296,merge,IMPL-ONBOARDING-ADMIN-CONTENTS,,,
RULE-W6-003-264,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,296,296,merge,IMPL-ONBOARDING-ADMIN-CONTENTS,,,
RULE-W6-003-265,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,296,296,merge,IMPL-ONBOARDING-ADMIN-CONTENTS,,,
RULE-W6-003-266,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,296,296,merge,IMPL-ONBOARDING-ADMIN-CONTENTS,,,
RULE-W6-003-267,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,296,296,merge,IMPL-ONBOARDING-ADMIN-CONTENTS,,,
RULE-W6-003-268,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,296,296,merge,IMPL-ONBOARDING-ADMIN-CONTENTS,,,
RULE-W6-003-269,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,297,297,merge,IMPL-ONBOARDING-ADMIN-DENSITY,,,
RULE-W6-003-270,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,297,297,merge,IMPL-ONBOARDING-ADMIN-DENSITY,,,
RULE-W6-003-271,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,297,297,merge,IMPL-ONBOARDING-ADMIN-DENSITY,,,
RULE-W6-003-272,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,297,297,merge,IMPL-ONBOARDING-ADMIN-DENSITY,,,
RULE-W6-003-273,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,297,297,merge,IMPL-ONBOARDING-ADMIN-DENSITY,,,
RULE-W6-003-274,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,298,298,merge,IMPL-CUSTOMER-ONBOARDING-VISIBLE-CONTENTS,,,
RULE-W6-003-275,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,298,298,merge,IMPL-CUSTOMER-ONBOARDING-VISIBLE-CONTENTS,,,
RULE-W6-003-276,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,298,298,merge,IMPL-CUSTOMER-ONBOARDING-VISIBLE-CONTENTS,,,
RULE-W6-003-277,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,298,298,merge,IMPL-CUSTOMER-ONBOARDING-INTERNAL-REDACTION,,,
RULE-W6-003-278,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,298,298,merge,IMPL-CUSTOMER-ONBOARDING-INTERNAL-REDACTION,,,
RULE-W6-003-279,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,298,298,merge,IMPL-CUSTOMER-ONBOARDING-INTERNAL-REDACTION,,,
RULE-W6-003-280,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,298,298,merge,IMPL-CUSTOMER-ONBOARDING-INTERNAL-REDACTION,,,
RULE-W6-003-281,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,298,298,merge,IMPL-CUSTOMER-ONBOARDING-INTERNAL-REDACTION,,,
RULE-W6-003-282,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,299,299,merge,IMPL-HIGH-RISK-ONBOARDING-ACTION,,,
RULE-W6-003-283,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,299,299,merge,IMPL-HIGH-RISK-ONBOARDING-ACTION,,,
RULE-W6-003-284,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,299,299,merge,IMPL-HIGH-RISK-ONBOARDING-ACTION,,,
RULE-W6-003-285,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,299,299,merge,IMPL-HIGH-RISK-ONBOARDING-ACTION,,,
RULE-W6-003-286,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,299,299,rewrite,VERIFY-EVIDENCE-W6-003-L299,,,
RULE-W6-003-287,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,300,300,merge,IMPL-ONBOARDING-EMPTY-STATE,,,
RULE-W6-003-288,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,300,300,merge,IMPL-ONBOARDING-EMPTY-STATE,,,
RULE-W6-003-289,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,304,304,rewrite,TECH-030-AI-PROMPT-ARTIFACT-S02,,,
RULE-W6-003-290,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,304,304,rewrite,TECH-205-GOVERNANCE-CUSTOMER-PILOT-ONBOARDING-LAUNCH-S06,,,
RULE-W6-003-291,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,304,304,rewrite,VERIFY-AI-EVAL-FIXTURE-W6-003-L304,,,
RULE-W6-003-292,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,304,304,merge,RELEASE-CUSTOMER-014,,,
RULE-W6-003-293,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,305,305,merge,VERIFY-AI-EVAL-FIXTURE-W6-003-L305,,,
RULE-W6-003-294,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,305,305,merge,VERIFY-AI-EVAL-FIXTURE-W6-003-L305,,,
RULE-W6-003-295,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,305,305,merge,VERIFY-AI-EVAL-FIXTURE-W6-003-L305,,,
RULE-W6-003-296,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,305,305,merge,RELEASE-CUSTOMER-014,,,
RULE-W6-003-297,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,306,306,rewrite,VERIFY-AI-EVAL-FIXTURE-W6-003-L306,,,
RULE-W6-003-298,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,306,306,merge,RELEASE-CUSTOMER-015,,,
RULE-W6-003-299,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,306,306,merge,RELEASE-CUSTOMER-015,,,
RULE-W6-003-300,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,306,306,rewrite,TECH-024-AI-MODEL-ROUTING-S02,,,
RULE-W6-003-301,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,306,306,merge,RELEASE-CUSTOMER-015,,,
RULE-W6-003-302,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,306,306,merge,RELEASE-CUSTOMER-015,,,
RULE-W6-003-303,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,307,307,rewrite,VERIFY-EVIDENCE-W6-003-L307,,,
RULE-W6-003-304,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,313,313,merge,EVALUATION-HUMAN-008,,,
RULE-W6-003-305,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,317,317,merge,RELEASE-CUSTOMER-012,,,
RULE-W6-003-306,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,318,318,merge,RELEASE-CUSTOMER-012,,,
RULE-W6-003-307,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,319,319,merge,RELEASE-CUSTOMER-012,,,
RULE-W6-003-308,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,320,320,merge,RELEASE-CUSTOMER-012,,,
RULE-W6-003-309,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,321,321,merge,RELEASE-CLAIM-005,,,
RULE-W6-003-310,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,322,322,split,RELEASE-CUSTOMER-012;RELEASE-CUSTOMER-018,,,
RULE-W6-003-311,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,323,323,rewrite,RELEASE-CUSTOMER-017,,,
RULE-W6-003-312,SRC-W6-003,docs/W6-release/02-customer-pilot-onboarding-launch-standard.md,325,325,rewrite,VERIFY-AI-EVAL-FIXTURE-W6-003-L325,,,
RULE-W6-004-001,SRC-W6-004,docs/W6-release/03-external-claim-evidence-release-gate-standard.md,3,3,merge,DEFINITION-CLAIM-APPLICABILITY,,,
RULE-W6-004-002,SRC-W6-004,docs/W6-release/03-external-claim-evidence-release-gate-standard.md,3,3,merge,DEFINITION-NORM-PRECEDENCE,,,
RULE-W6-004-003,SRC-W6-004,docs/W6-release/03-external-claim-evidence-release-gate-standard.md,7,7,merge,DEFINITION-CLAIM-APPLICABILITY,,,
RULE-W6-004-004,SRC-W6-004,docs/W6-release/03-external-claim-evidence-release-gate-standard.md,9,9,supersede,RELEASE-SCOPE-003,,,
RULE-W6-004-005,SRC-W6-004,docs/W6-release/03-external-claim-evidence-release-gate-standard.md,13,13,merge,VERIFY-EXTERNAL-CLAIM-TRACEABILITY,,,
RULE-W6-004-006,SRC-W6-004,docs/W6-release/03-external-claim-evidence-release-gate-standard.md,13,13,merge,RELEASE-CLAIM-004,,,
RULE-W6-004-007,SRC-W6-004,docs/W6-release/03-external-claim-evidence-release-gate-standard.md,13,13,merge,VERIFY-EXTERNAL-CLAIM-TRACEABILITY,,,
RULE-W6-004-008,SRC-W6-004,docs/W6-release/03-external-claim-evidence-release-gate-standard.md,13,13,merge,RELEASE-CLAIM-004,,,
RULE-W6-004-009,SRC-W6-004,docs/W6-release/03-external-claim-evidence-release-gate-standard.md,13,13,merge,RELEASE-CLAIM-004,,,
RULE-W6-004-010,SRC-W6-004,docs/W6-release/03-external-claim-evidence-release-gate-standard.md,15,15,rewrite,VERIFY-EXTERNAL-CLAIM-COMMITMENT-FP-W6-004-L015,,,
